,Unnamed: 0,offer_type,person,time,difficulty,duration,reward,web,email,mobile,social,bogo,discount,informational,age,income,member_date_int,F,M,typical_spending_m1,num_offers,spending_during_offer,preds
9679,43371,bogo,be15020b871e45ab8e2e1b9e6a8cec75,408,10,7,10,0,1,1,1,1,0,0,24,46000.0,1806,1,0,0.10103253182461104,1,0.0,0.93189365
9680,43373,bogo,212c3e980998440fba3ebe06a62e9828,408,10,7,10,0,1,1,1,1,0,0,88,33000.0,1604,0,1,0.023479490806223486,1,0.0,1.0825338
9681,43386,discount,8490563e978e4707b584e35ad1d56125,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1572,0,0,0.013121387283236995,3,0.0,0.3411814
9682,43389,discount,2deb5383c1af41029f861cb3b56e2e4f,408,20,10,5,1,1,0,0,0,1,0,46,55000.0,735,0,1,0.3748579545454545,1,0.0,3.6261587
9683,43392,bogo,bcfbe973d8dd482d9588da28517f2b46,408,5,5,5,1,1,1,1,1,0,0,39,85000.0,1596,0,1,0.2285243553008597,3,0.0,2.796936
9684,43395,discount,708e0932c3044c04b2b273f6a49f4e08,408,7,7,3,1,1,1,1,0,1,0,67,68000.0,586,0,1,0.06497878359264499,1,1.81,1.422225
9685,43400,discount,47f266d632c242cda245628afff06cbf,408,10,10,2,1,1,1,1,0,1,0,40,49000.0,1733,1,0,0.22565340909090906,1,0.0,3.0257354
9686,43408,bogo,5d212c185b63411faff45618e357ac9b,408,5,5,5,1,1,1,1,1,0,0,18,47000.0,1701,0,1,0.030954415954415955,2,0.0,0.08474985
9687,43419,bogo,87576d8c2371491f9d6127f2235bfdfe,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1713,0,0,0.0008857142857142859,2,0.0,0.07885906
9688,43420,discount,2eac364f988e474ba0a4fd9b905ee220,408,7,7,3,1,1,1,1,0,1,0,41,80000.0,1589,1,0,0.06718528995756719,1,0.0,1.7074567
9689,43421,discount,61a76bde04df41f1ad058395b87a0b16,408,7,7,3,1,1,1,1,0,1,0,78,70000.0,217,0,1,0.05871287128712872,1,3.49,2.014285
9691,43443,bogo,6e23a5486c6f424ba3ea13019f6a5806,408,5,7,5,1,1,1,0,1,0,0,47,93000.0,1636,1,0,0.3272423802612482,4,27.34,6.061309
9692,43451,bogo,1f88b300c65e42e382aee3b6fef0dc9a,408,5,5,5,1,1,1,1,1,0,0,85,75000.0,1065,0,1,0.061377840909090924,2,2.44,1.8767391
9693,43457,discount,7127e3ab3285454d8c8c512cbf1d4ad1,408,10,10,2,1,1,1,1,0,1,0,40,67000.0,304,0,1,0.2026542324246772,3,0.0,2.1761284
9694,43459,bogo,f9c27f6e2fe2441e97db37db2ba3cc17,408,5,7,5,1,1,1,0,1,0,0,59,50000.0,1552,0,1,0.14837876614060258,2,9.5,2.5365825
9695,43464,discount,4eca422e157f4ad28187fb8e7a7a5bf1,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1480,0,0,0.0055895196506550214,4,0.0,0.9086525
9696,43465,discount,b5b6575eddbd4e36864298a49b1b8f5f,408,10,7,2,1,1,1,0,0,1,0,118,65405.0,915,0,0,0.04221428571428571,2,0.0,1.0114229
9697,43468,bogo,4b7be2796f514ae285933f42f859d30b,408,10,5,10,1,1,1,1,1,0,0,70,71000.0,165,0,1,0.11520743919885552,2,0.0,1.027943
9698,43470,discount,69c15bc685ef47bc91b850ffe90949d8,408,10,10,2,1,1,1,1,0,1,0,54,70000.0,776,0,1,0.1740057636887608,2,21.37,6.320289
9699,43473,bogo,c7014f7bc14d428d960f0ab15be98ba1,408,5,5,5,1,1,1,1,1,0,0,118,65405.0,1739,0,0,0.002397743300423132,1,0.0,0.06744078
9700,43479,bogo,f380a497008b4805a72bf5f1b3fe4560,408,5,5,5,1,1,1,1,1,0,0,21,48000.0,979,0,1,0.1901692524682652,1,0.0,1.9564855
9702,43506,discount,e671898959a54f92b8badd3ecbb2b260,408,7,7,3,1,1,1,1,0,1,0,30,68000.0,1598,0,1,0.01627840909090909,2,0.0,1.1761999
9703,43510,discount,bb54106e5dc34e33a94981ae317ab3da,408,10,10,2,1,1,1,1,0,1,0,83,61000.0,208,0,1,0.15606628242074927,2,0.0,1.8295676
9704,43511,discount,b1920fbdbdc64f8db2a435764dcb8501,408,10,10,2,1,1,1,1,0,1,0,118,65405.0,509,0,0,0.02760401721664276,2,0.0,0.24655494
9705,43524,discount,a024732dd4f14bb28d2292422371fec2,408,10,10,2,1,1,1,1,0,1,0,62,56000.0,774,0,1,0.18276564774381365,4,0.0,2.5921881
9706,43526,bogo,681ad9de9d854246a517376db27d4cc1,408,5,7,5,1,1,1,0,1,0,0,70,56000.0,970,1,0,0.17903133903133905,2,0.0,3.0753708
9707,43530,bogo,53879247fce049dd9e8d55da657fe9a1,408,10,7,10,0,1,1,1,1,0,0,74,70000.0,1240,0,1,0.1215462427745665,3,16.88,4.2011204
9708,43533,discount,d68d55e1ac834e7680e1fdcfd8ccb756,408,10,7,2,1,1,1,0,0,1,0,36,67000.0,1412,0,1,0.244985754985755,2,10.25,5.7637734
9709,43538,discount,a3f828c0faa74d0a9278fa145cf1336f,408,10,10,2,1,1,1,1,0,1,0,41,83000.0,1739,0,1,0.1951506456241033,2,0.0,1.1268007
9710,43548,bogo,9719186ce75a4e1bab16678eaa81397a,408,5,5,5,1,1,1,1,1,0,0,61,70000.0,33,0,1,0.12988555078683836,2,0.0,1.1440365
9711,43550,discount,e815018e63b34f96abd36d7174ba600f,408,10,10,2,1,1,1,1,0,1,0,30,48000.0,1728,0,1,0.15597982708933714,2,0.0,1.044025
9712,43554,informational,8e4192840ed54d42bc0a02e5bfba55ae,408,0,3,0,0,1,1,1,0,0,1,68,37000.0,1524,1,0,0.011926863572433194,1,0.0,0.43509042
9713,43556,informational,112332d9986546f8a58ca5b77f9d823e,408,0,3,0,0,1,1,1,0,0,1,35,50000.0,1714,1,0,0.08359773371104816,2,0.0,0.80060863
9714,43557,discount,e4c1df33299b4b9d9d8924a45823095d,408,7,7,3,1,1,1,1,0,1,0,61,113000.0,1195,1,0,0.16022630834512022,1,0.0,3.4183683
9715,43560,discount,31b1bf63e5774b38b98457142e1e4191,408,10,10,2,1,1,1,1,0,1,0,67,103000.0,1273,1,0,0.1701846590909091,1,19.7,4.3659763
9716,43561,bogo,62d62b276f924bd4a5c2d97a39a68711,408,5,5,5,1,1,1,1,1,0,0,118,65405.0,1645,0,0,0.00425925925925926,2,0.0,0.24315593
9717,43566,bogo,f79eaef4594e421b83e8c6e4f0234f22,408,10,5,10,1,1,1,1,1,0,0,59,78000.0,1475,0,1,0.28141043723554304,1,0.0,1.6347498
9718,43567,discount,d1156d13c1d443a885e3ea825975ce8e,408,7,7,3,1,1,1,1,0,1,0,76,71000.0,1000,1,0,0.16578571428571431,2,0.0,4.938757
9719,43573,discount,f02b33f57a3c4824a99ae579e5ff406b,408,7,7,3,1,1,1,1,0,1,0,67,110000.0,1337,1,0,0.14486562942008485,1,0.0,3.8369834
9720,43574,bogo,bcd07f68517542119ced913c1006d0bf,408,5,5,5,1,1,1,1,1,0,0,36,46000.0,1554,0,1,0.01605077574047955,1,0.0,0.7124851
9721,43577,informational,50c3063af3c04074b817b1488e238e66,408,0,4,0,1,1,1,0,0,0,1,54,120000.0,1151,1,0,0.32835211267605635,1,0.0,1.6971536
9722,43600,discount,261a27512c6b4c8aaa8cfc6fa465f463,408,10,10,2,1,1,1,1,0,1,0,36,91000.0,1806,0,1,0.16521167883211682,4,0.0,0.9155505
9723,43609,bogo,9b42f9e0dc2e465982845e31f0b5c02d,408,10,5,10,1,1,1,1,1,0,0,60,58000.0,1673,1,0,0.1463529411764706,5,0.0,-0.06265521
9724,43611,discount,d73a95cbae9a483190e8ebafe7dea937,408,10,7,2,1,1,1,0,0,1,0,65,58000.0,927,0,1,0.25376093294460644,5,0.0,3.8004663
9725,43614,discount,1885c809d58447988f532ff93c41d8e5,408,7,7,3,1,1,1,1,0,1,0,50,76000.0,1530,0,1,0.04707142857142858,2,6.76,1.031209
9726,43615,discount,25b16f192a9c418cbc29c814abd62062,408,7,7,3,1,1,1,1,0,1,0,54,85000.0,1112,0,1,0.3843615494978479,2,0.0,4.4362926
9727,43625,discount,74aeed36262c4e8a833f5ee579b2fcd3,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1742,0,0,0.007256011315417256,1,0.0,0.34362265
9728,43627,bogo,88dbd4e3b5514e43834f0e8edeeadace,408,5,7,5,1,1,1,0,1,0,0,45,57000.0,1539,0,1,0.05155270655270655,2,0.0,0.23328853
9729,43630,discount,2551b0b1ec404ea89fbaae4c9cce7232,408,7,7,3,1,1,1,1,0,1,0,52,46000.0,1765,0,1,0.014992826398852225,3,0.0,-0.22215062
9730,43631,discount,05037de294c540d3ba92aa627b992066,408,10,10,2,1,1,1,1,0,1,0,28,62000.0,670,0,1,0.03032810271041369,2,2.14,0.8643062
9731,43632,bogo,5432f66d791e4c1582f67ab518ef3489,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1703,0,0,0.0021857142857142856,2,0.0,0.16189668
9732,43634,discount,c53945d7374f4c4787a8fea9a3570d25,408,10,7,2,1,1,1,0,0,1,0,64,107000.0,1608,0,1,0.16799151343705804,1,0.0,2.6121974
9733,43640,discount,3a2f309ab7f24014b7d4a061742cb0cc,408,10,7,2,1,1,1,0,0,1,0,69,92000.0,1332,1,0,0.2669186046511628,4,19.73,9.616074
9734,43643,informational,34e4608290b94a0d9da68bd262f2ad3a,408,0,3,0,0,1,1,1,0,0,1,72,64000.0,1814,0,1,0.0948090523338048,2,0.0,0.5903263
9735,43645,bogo,0fd8305cb5f94b369ed682d8940176c9,408,10,7,10,0,1,1,1,1,0,0,56,53000.0,1678,1,0,0.12779349363507778,1,0.0,2.0037553
9736,43648,discount,655ed241ef95444da9e71fd07e799751,408,10,7,2,1,1,1,0,0,1,0,69,114000.0,1457,1,0,0.38304101838755306,1,0.0,8.173336
9737,43658,bogo,6b3b82ebed4e471e81e199ffdc32c52e,408,10,5,10,1,1,1,1,1,0,0,47,54000.0,1058,1,0,0.22525568181818184,2,0.0,3.4479556
9738,43659,bogo,79904d30eb8a4763b5011a010e53fb97,408,5,7,5,1,1,1,0,1,0,0,52,54000.0,1611,0,1,0.020645624103299856,2,0.0,1.165381
9739,43668,bogo,acc7e5f4e14a4297a80ec65c170c9c4d,408,10,5,10,1,1,1,1,1,0,0,72,87000.0,1264,1,0,0.3907317073170731,3,0.0,3.149861
9740,43671,discount,1ffbfe62d38f4a0ebae49a79b1dd8601,408,10,10,2,1,1,1,1,0,1,0,73,110000.0,1449,0,1,0.3957386363636364,1,0.0,4.846955
9741,43687,bogo,d9597faa3b814605be9c6fba8955ddf3,408,5,7,5,1,1,1,0,1,0,0,44,86000.0,1555,1,0,0.31792207792207794,3,0.0,4.9686403
9742,43688,bogo,9b75ecc50287471c9154e85be26068a1,408,10,7,10,0,1,1,1,1,0,0,41,55000.0,1483,1,0,0.026803394625176804,1,0.0,2.7248256
9743,43691,bogo,ac98ddf8c7b5412f81a47982c1ad92d7,408,10,7,10,0,1,1,1,1,0,0,71,75000.0,1096,1,0,0.2614102564102564,2,6.91,4.4556994
9744,43692,discount,8cee856ceeab439e9a1da3e5685872ed,408,7,7,3,1,1,1,1,0,1,0,60,35000.0,1517,0,1,0.1558393113342898,2,9.96,2.3593197
9745,43694,informational,f70a6bf75f6f4fe4ae288f034b562b8b,408,0,4,0,1,1,1,0,0,0,1,47,82000.0,1619,1,0,0.12221428571428572,2,0.0,1.6139553
9746,43696,informational,0abb3f3cf3634fd4866a22052f8c9e5f,408,0,4,0,1,1,1,0,0,0,1,57,97000.0,1550,0,1,1.4493323657474602,4,0.0,1.2692044
9747,43701,bogo,c0575658bcbf47498787e8253f00c87f,408,10,5,10,1,1,1,1,1,0,0,58,94000.0,854,0,1,0.2164315937940761,1,0.0,3.059898
9748,43708,discount,1aa26e8aea6440de9acb1edd6085ce64,408,10,10,2,1,1,1,1,0,1,0,69,48000.0,1708,0,1,0.01853868194842407,3,0.0,0.076788336
9749,43713,bogo,c3174ea1e54e493e891c8615885384ce,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1586,0,0,0.037550724637681165,3,0.0,0.26775134
9750,43717,discount,9b57b7bc4ea24fc1a3d2f4760a141941,408,7,7,3,1,1,1,1,0,1,0,71,30000.0,1064,0,1,0.10200848656294202,1,0.0,2.5296834
9751,43721,bogo,cf3470c79dd24e8386b0053fd9b5c33c,408,5,5,5,1,1,1,1,1,0,0,118,65405.0,1354,0,0,0.03981664315937941,1,0.0,-0.03554535
9752,43724,discount,07d1d0df6d1e467ba9e23844145b1477,408,7,7,3,1,1,1,1,0,1,0,59,74000.0,1702,1,0,0.2439142857142857,2,0.0,2.4051752
9753,43725,discount,654c2fc759ce42659ef8e61d6e03ee00,408,7,7,3,1,1,1,1,0,1,0,40,57000.0,1281,1,0,0.2162697274031564,3,0.0,4.9481425
9754,43728,bogo,a92044bd2adf48119fc564132e64eb26,408,5,5,5,1,1,1,1,1,0,0,61,65000.0,1602,0,1,0.025754583921015508,1,0.0,0.35158882
9755,43730,discount,d53f33e6bd1b4f1cb5273bef76b5b9f6,408,10,10,2,1,1,1,1,0,1,0,53,76000.0,1564,0,1,0.16145137880986934,4,0.0,2.2474113
9756,43738,discount,57b9d3a0e2ba40969ce4caf7b98fd2f6,408,10,10,2,1,1,1,1,0,1,0,49,73000.0,1308,0,1,0.3022398843930636,3,0.0,5.0032306
9757,43739,bogo,a2633655a62e4287a3b651d926a774a6,408,5,7,5,1,1,1,0,1,0,0,57,83000.0,1779,0,1,1.1820262390670555,4,0.0,3.0822513
9758,43746,informational,9b8d07277ca543809a1981fe51e71d9a,408,0,3,0,0,1,1,1,0,0,1,54,69000.0,804,0,1,0.1622585227272727,2,0.0,3.7210538
9759,43747,discount,01887dcd32b64feb807e2436548b6c87,408,7,7,3,1,1,1,1,0,1,0,61,78000.0,1538,0,1,0.09242816091954023,3,0.0,0.8977703
9760,43748,discount,e580c664a36342a09a98ed49dad43130,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1471,0,0,0.0385997171145686,1,0.0,0.73911524
9761,43750,informational,cd10ba15be244a36a61dc4256e7d6f6b,408,0,3,0,0,1,1,1,0,0,1,72,94000.0,1411,1,0,1.5192187500000005,2,0.0,2.357828
9762,43751,bogo,bf55b1c6cac54b198430548e35b20f0d,408,10,5,10,1,1,1,1,1,0,0,49,71000.0,1688,1,0,0.03880575539568345,3,0.0,0.21562427
9763,43753,discount,40bb30fe65624a638d3148dfb4af92d9,408,10,7,2,1,1,1,0,0,1,0,73,71000.0,1752,0,0,0.1006043165467626,3,0.0,0.72991484
9764,43756,discount,08eb3d097916423f9649e0be727c7d84,408,7,7,3,1,1,1,1,0,1,0,49,68000.0,1757,0,1,0.005190947666195191,1,0.0,0.58784455
9765,43764,discount,f70e4e136db845fc8d9999a5c5941478,408,10,10,2,1,1,1,1,0,1,0,36,40000.0,177,0,1,0.07092619392185237,3,0.71,0.33973455
9766,43773,discount,d1f946881b2f44f781a90fab28ae3b5c,408,10,7,2,1,1,1,0,0,1,0,46,69000.0,1242,1,0,0.2608895265423242,2,0.0,6.098949
9767,43774,bogo,763c4dff89034d43a12a6181f1545c5e,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1551,0,0,0.02305516265912305,1,0.0,0.6796867
9768,43784,discount,953f730903484691800d77f17750cdb0,408,10,10,2,1,1,1,1,0,1,0,65,39000.0,1644,1,0,0.14261363636363636,1,0.0,2.3028898
9769,43789,discount,663a3eb67a9245ba9ed86162a7f1e801,408,10,7,2,1,1,1,0,0,1,0,59,79000.0,1411,0,1,0.2529913294797688,3,0.0,4.1005325
9770,43794,bogo,091c007c27584fb4850eb5fa0ff890e5,408,5,5,5,1,1,1,1,1,0,0,67,66000.0,812,1,0,0.12846820809248555,3,12.02,3.913224
9771,43803,bogo,487f3e1448234687a88019ced64fcf9c,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1253,0,0,0.024914285714285715,2,0.96,0.9252269
9772,43806,discount,33cb21065cc5451ab45154d31e88178b,408,10,10,2,1,1,1,1,0,1,0,74,63000.0,1636,0,1,0.06025568181818184,1,0.0,1.2338145
9773,43814,discount,cc4f91c73dec40f0b86d5a78185e22f4,408,10,10,2,1,1,1,1,0,1,0,75,72000.0,969,1,0,0.2841335227272728,1,0.0,4.8143735
9774,43816,discount,445649ee453c4633a1e6af2b38d90881,408,20,10,5,1,1,0,0,0,1,0,46,95000.0,1328,1,0,0.3855954088952654,2,0.0,3.0109687
9775,43824,bogo,8d87b4721b494123b655374a403a75ed,408,10,7,10,0,1,1,1,1,0,0,58,41000.0,1734,1,0,0.17450502152080347,2,0.0,2.5688708
9776,43826,discount,5ed0135d7ad9443f82a69861cb2fdb3e,408,7,7,3,1,1,1,1,0,1,0,74,55000.0,1563,0,1,0.03408769448373409,1,0.0,1.2063158
9777,43827,informational,677d86af9c3a41d7bbe03b087705ea99,408,0,3,0,0,1,1,1,0,0,1,77,56000.0,1536,0,1,0.014648493543758969,3,0.0,0.7182567
9778,43828,bogo,894d620373384c5f8c25e28d15de7959,408,10,7,10,0,1,1,1,1,0,0,62,69000.0,1418,0,1,0.4737806637806639,3,23.84,5.6226106
9779,43837,bogo,33be916683434fa3b66027d490a33e2c,408,10,7,10,0,1,1,1,1,0,0,40,56000.0,1368,0,1,0.2735107913669064,3,10.37,3.7072318
9780,43845,discount,abd10430922642a2afac8fcaaab4dd14,408,10,10,2,1,1,1,1,0,1,0,42,74000.0,1479,1,0,0.04341917024320458,2,2.77,1.2307447
9781,43846,bogo,3a97e25f6f4c4bdca5507037f985b4f6,408,5,5,5,1,1,1,1,1,0,0,64,67000.0,1782,0,1,0.0928242074927954,3,0.0,0.85716915
9782,43853,bogo,a6d2bc2a28094a07a5c273dc542cefdc,408,5,5,5,1,1,1,1,1,0,0,61,69000.0,873,0,0,0.4256652360515022,2,0.0,4.1528044
9783,43855,informational,4c147fb158cd4bd7abcd9775dd40c5ee,408,0,4,0,1,1,1,0,0,0,1,118,65405.0,1512,0,0,0.005014084507042254,1,0.0,-0.10381955
9784,43859,discount,49ab0b1075fb43deacf520733e260ed5,408,20,10,5,1,1,0,0,0,1,0,65,89000.0,1366,0,1,0.2767288378766141,2,0.0,3.0834794
9785,43864,informational,742d4ed2ba5545fdb8dc320020f38cc3,408,0,3,0,0,1,1,1,0,0,1,39,69000.0,1649,0,1,0.028677918424753868,1,5.84,0.83232737
9786,43868,bogo,1c6d78d003044f79b8fe208e971f22ce,408,5,7,5,1,1,1,0,1,0,0,44,52000.0,1050,0,1,0.2465945165945166,3,0.0,3.0781536
9787,43871,bogo,2f772790746c49409d01ccc87e05e10b,408,10,7,10,0,1,1,1,1,0,0,21,55000.0,1654,0,1,0.04400289017341042,3,0.0,0.5827967
9788,43875,bogo,5e2b7a1c76eb4c7c825c331b9a9f696e,408,5,5,5,1,1,1,1,1,0,0,24,62000.0,1804,0,1,0.02142454160789845,1,0.0,-0.4690569
9789,43879,discount,0fc77fd7b2b24809826e1d3825fed3d8,408,7,7,3,1,1,1,1,0,1,0,40,84000.0,1453,1,0,0.3242503639010189,4,0.0,6.621637
9790,43882,discount,714a2a8785fa4e2eadbb69b51f1369ac,408,10,10,2,1,1,1,1,0,1,0,46,51000.0,1817,0,1,0.04144886363636364,1,0.0,0.32421952
9791,43885,bogo,d61f587847c54c18b2761b70417df7bc,408,5,7,5,1,1,1,0,1,0,0,75,51000.0,987,0,1,0.14742028985507247,4,0.0,3.5765715
9792,43890,discount,62f918cdbfef4e4c89220fec49a98969,408,10,10,2,1,1,1,1,0,1,0,23,32000.0,1627,0,1,0.10196022727272727,1,0.0,0.65265906
9793,43891,bogo,ecb591a8efae462c9f24f5a36aa4a541,408,5,7,5,1,1,1,0,1,0,0,118,65405.0,1611,0,0,0.014035346097201766,5,0.0,0.0688813
9794,43897,discount,82a4721d25fa4f6b8f3450fb6d327854,408,7,7,3,1,1,1,1,0,1,0,57,77000.0,1502,0,1,0.1514002828854314,1,0.0,2.1580098
9795,43903,discount,faa54e7c75cb4893a6f5adf246826830,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1514,0,0,0.03853658536585367,2,0.0,0.57572
9796,43907,discount,989c1a0aab464aefbeff92261b090784,408,7,7,3,1,1,1,1,0,1,0,67,73000.0,838,0,1,0.22199434229137197,1,0.0,4.5318475
9797,43909,discount,e8c90e65c0ee4de89fd66cf514730c88,408,7,7,3,1,1,1,1,0,1,0,52,65000.0,1646,0,1,0.1933857142857143,2,0.0,2.0667367
9798,43910,bogo,0ec92c145b6e46e4b453b0a12099b404,408,5,5,5,1,1,1,1,1,0,0,51,35000.0,1718,1,0,0.030705218617771507,1,0.0,0.27720717
9799,43915,informational,7b28112f90184eec8c38f7d7b2052a9d,408,0,3,0,0,1,1,1,0,0,1,61,31000.0,1473,0,1,0.17947960618846692,1,3.07,2.5669441
9800,43917,bogo,e271bc8893e04fd2bd70d73127b29d7c,408,5,7,5,1,1,1,0,1,0,0,118,65405.0,1116,0,0,0.034480796586059737,2,0.0,0.92123115
9801,43923,discount,61e51bc52f4d4c8b930db40be1cdd083,408,7,7,3,1,1,1,1,0,1,0,49,57000.0,106,1,0,0.05647058823529413,2,4.62,1.5513121
9802,43928,discount,2ab20d5f9e6e47b7aacc05dec0758cb9,408,10,10,2,1,1,1,1,0,1,0,44,34000.0,1557,0,1,0.016224783861671473,2,0.0,0.28519732
9803,43929,discount,fe61f51396584a62a88a737d155ba2fe,408,10,10,2,1,1,1,1,0,1,0,59,47000.0,1492,0,1,0.15801136363636367,1,0.0,2.153552
9804,43931,bogo,075d0096867d4a08901e1715c038eaa5,408,10,5,10,1,1,1,1,1,0,0,30,47000.0,1490,0,1,0.1329055007052186,1,0.0,1.018893
9805,43932,discount,48abffc29515485f8419c6ad9c894e33,408,7,7,3,1,1,1,1,0,1,0,59,66000.0,1502,0,1,0.05726495726495728,2,18.86,2.8362477
9806,43935,discount,3b88b75cc2444adeaed87401ce7471d1,408,7,7,3,1,1,1,1,0,1,0,70,100000.0,753,0,1,0.3593304843304843,2,23.04,8.202773
9807,43940,bogo,631b3ebd660243df8069c49d4c37f836,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,987,0,0,0.0458974358974359,2,0.0,1.0293912
9808,43941,bogo,61b362601d934a5998c6d40737f5a62e,408,5,7,5,1,1,1,0,1,0,0,64,72000.0,1291,1,0,0.16978783592644978,1,24.34,4.819999
9809,43955,bogo,72a82722020446ff8ccfb25825a048ff,408,10,5,10,1,1,1,1,1,0,0,118,65405.0,1083,0,0,0.08490832157968971,1,1.01,0.8718188
9810,43958,bogo,a97b0e2c53fd409d962cbebc359f3f1f,408,5,5,5,1,1,1,1,1,0,0,63,73000.0,1491,0,1,0.17732193732193735,2,0.0,2.1535392
9811,43961,discount,9e08560831d3498d98cbe1958412d6b8,408,7,7,3,1,1,1,1,0,1,0,48,53000.0,1177,1,0,0.2786956521739131,3,0.0,2.6399577
9812,43964,discount,79a0f1ea3c354d6ba8c10bc4f86380b1,408,7,7,3,1,1,1,1,0,1,0,70,114000.0,1394,0,1,0.4000142857142857,2,29.27,12.123924
9813,43977,bogo,1473097b38ef4af2baa785f83d10b95a,408,10,7,10,0,1,1,1,1,0,0,64,44000.0,1564,1,0,0.7697991391678622,2,0.0,1.9041812
9814,43982,bogo,fb15fed7754d4c5aa66ea52df82cbb59,408,10,5,10,1,1,1,1,1,0,0,50,44000.0,135,1,0,0.061904090267983075,1,3.1,0.8251611
9815,43984,bogo,e293d9792af24d0c96beb3f3bce0e6ae,408,10,7,10,0,1,1,1,1,0,0,72,74000.0,1570,0,1,0.055926449787835925,1,0.0,1.0304437
9816,43985,bogo,18a0d61beab64b218454834f068f3f52,408,10,5,10,1,1,1,1,1,0,0,42,32000.0,1626,0,1,0.0776846590909091,2,0.0,0.4711621
9817,43986,discount,efef288af381446eb0b32d0e42371846,408,7,7,3,1,1,1,1,0,1,0,22,36000.0,1381,0,1,0.5735785007072135,1,3.53,5.770006
9818,43988,bogo,58685d6f468c4410bda5757c71039d60,408,5,7,5,1,1,1,0,1,0,0,44,63000.0,910,0,1,0.2236507936507937,3,0.0,3.7205615
9819,43990,discount,c9ca9319c2fb451e998ad6325bcac419,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1531,0,0,0.006096181046676097,1,0.0,0.83656955
9820,43992,bogo,8f96205fd4b5417f8ad3771926ce0c79,408,10,7,10,0,1,1,1,1,0,0,26,50000.0,1020,0,1,0.07474285714285714,2,0.0,2.042974
9821,44001,informational,43ddc0d38ac4481e9bbf42310114fea3,408,0,3,0,0,1,1,1,0,0,1,41,62000.0,1490,0,1,0.054725738396624465,1,0.0,0.2330764
9822,44012,discount,7fdae244f0904adda1fdd08edab20e9a,408,10,10,2,1,1,1,1,0,1,0,97,71000.0,1528,1,0,0.07099431818181819,1,0.0,1.411926
9823,44016,bogo,eccaf1fd7f144b42a2489c941e9d65a2,408,10,7,10,0,1,1,1,1,0,0,20,61000.0,1500,0,1,0.046520509193776524,1,0.0,1.07476
9824,44017,bogo,5998ba2c95564f6d8140d71e21c08664,408,10,7,10,0,1,1,1,1,0,0,27,31000.0,1427,1,0,0.034602272727272725,2,9.86,2.775054
9825,44019,bogo,3c485ad21d8648ec8e99278656fde174,408,5,7,5,1,1,1,0,1,0,0,92,57000.0,1707,1,0,0.09214992927864216,1,0.0,1.2556373
9826,44022,bogo,17b54033df5847bfa228b652fc770cef,408,5,7,5,1,1,1,0,1,0,0,54,45000.0,1565,1,0,0.10748231966053744,1,11.33,1.7188491
9827,44024,discount,aaaf123c93804a418da5c4edceb4d40c,408,10,10,2,1,1,1,1,0,1,0,54,60000.0,1658,0,1,0.04325648414985591,2,0.0,1.3458886
9828,44032,discount,e415e79bd9a24f7c8ddc8a090ab549e8,408,10,7,2,1,1,1,0,0,1,0,77,119000.0,1614,1,0,0.18745014245014247,2,0.0,3.4200733
9829,44035,discount,f32f71dc2cdb4ec4865e75bad71aaec0,408,10,10,2,1,1,1,1,0,1,0,70,78000.0,870,0,1,0.07867897727272727,1,0.0,1.8387636
9830,44038,discount,756418e9da164ec9bd7af9886df13d2a,408,7,7,3,1,1,1,1,0,1,0,76,109000.0,1327,1,0,0.2842715700141443,1,0.0,5.5021944
9831,44041,bogo,b569f65fd55d49c1b3942ec2e81fd910,408,10,7,10,0,1,1,1,1,0,0,32,62000.0,1537,0,1,0.019222065063649214,1,8.39,1.6529474
9832,44044,bogo,374007b9d7d547f0ba956cf84039ca8f,408,5,5,5,1,1,1,1,1,0,0,59,83000.0,1174,0,1,0.2036182336182336,2,0.0,3.6292713
9833,44046,bogo,d786de82599f491c8f57abc3a166819d,408,5,5,5,1,1,1,1,1,0,0,118,65405.0,785,0,0,0.018748201438848918,3,2.75,1.2668381
9834,44047,bogo,fb6b0dba723f46f6bfb650bd97929aba,408,5,5,5,1,1,1,1,1,0,0,71,69000.0,1617,0,1,0.047596566523605145,2,0.0,0.70819306
9835,44048,discount,3098787d8924438bb74e11685c6a6657,408,7,7,3,1,1,1,1,0,1,0,42,59000.0,815,0,1,0.2466857142857143,2,6.24,4.7209673
9836,44050,bogo,aefcc0baa56342649e3549e6cbc6d1e5,408,5,7,5,1,1,1,0,1,0,0,118,65405.0,1503,0,0,0.006928571428571428,2,0.0,0.34742722
9837,44053,informational,d9ae18fe286c4a8ab44086a7f930c0f3,408,0,3,0,0,1,1,1,0,0,1,118,65405.0,1661,0,0,0.019943741209563992,1,0.0,0.37458795
