,time,difficulty,duration,reward,web,email,mobile,social,bogo,discount,informational,age,income,member_date_int,F,M,offer_impact,preds
9739,408,10,5,10,1,1,1,1,1,0,0,72,87000.0,1264,1,0,-0.3907317073170731,0.4788451
9740,408,10,10,2,1,1,1,1,0,1,0,73,110000.0,1449,0,1,-0.3957386363636364,0.4066677
9741,408,5,7,5,1,1,1,0,1,0,0,44,86000.0,1555,1,0,-0.31792207792207794,0.27726734
9742,408,10,7,10,0,1,1,1,1,0,0,41,55000.0,1483,1,0,-0.026803394625176804,0.4909608
9743,408,10,7,10,0,1,1,1,1,0,0,71,75000.0,1096,1,0,0.7257326007326008,0.5647404
9744,408,7,7,3,1,1,1,1,0,1,0,60,35000.0,1517,0,1,1.2670178315228533,0.032794237
9745,408,0,4,0,1,1,1,0,0,0,1,47,82000.0,1619,1,0,-0.12221428571428572,0.35509783
9746,408,0,4,0,1,1,1,0,0,0,1,57,97000.0,1550,0,1,-1.4493323657474602,0.29330352
9747,408,10,5,10,1,1,1,1,1,0,0,58,94000.0,854,0,1,-0.2164315937940761,0.3721453
9748,408,10,10,2,1,1,1,1,0,1,0,69,48000.0,1708,0,1,-0.01853868194842407,-0.028442144
9749,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1586,0,0,-0.037550724637681165,0.16621041
9750,408,7,7,3,1,1,1,1,0,1,0,71,30000.0,1064,0,1,-0.10200848656294202,0.26792768
9751,408,5,5,5,1,1,1,1,1,0,0,118,65405.0,1354,0,0,-0.03981664315937941,0.25372556
9752,408,7,7,3,1,1,1,1,0,1,0,59,74000.0,1702,1,0,-0.2439142857142857,0.23711714
9753,408,7,7,3,1,1,1,1,0,1,0,40,57000.0,1281,1,0,-0.2162697274031564,0.5532486
9754,408,5,5,5,1,1,1,1,1,0,0,61,65000.0,1602,0,1,-0.025754583921015508,0.10951254
9755,408,10,10,2,1,1,1,1,0,1,0,53,76000.0,1564,0,1,-0.16145137880986934,0.14832646
9756,408,10,10,2,1,1,1,1,0,1,0,49,73000.0,1308,0,1,-0.3022398843930636,0.40750968
9757,408,5,7,5,1,1,1,0,1,0,0,57,83000.0,1779,0,1,-1.1820262390670555,0.19819397
9758,408,0,3,0,0,1,1,1,0,0,1,54,69000.0,804,0,1,-0.1622585227272727,0.7388526
9759,408,7,7,3,1,1,1,1,0,1,0,61,78000.0,1538,0,1,-0.09242816091954023,0.19476509
9760,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1471,0,0,-0.0385997171145686,0.08191845
9761,408,0,3,0,0,1,1,1,0,0,1,72,94000.0,1411,1,0,-1.5192187500000005,0.83627474
9762,408,10,5,10,1,1,1,1,1,0,0,49,71000.0,1688,1,0,-0.03880575539568345,0.2610844
9763,408,10,7,2,1,1,1,0,0,1,0,73,71000.0,1752,0,0,-0.1006043165467626,0.19210789
9764,408,7,7,3,1,1,1,1,0,1,0,49,68000.0,1757,0,1,-0.005190947666195191,0.17342615
9765,408,10,10,2,1,1,1,1,0,1,0,36,40000.0,177,0,1,7.380607814762298e-05,0.11911282
9766,408,10,7,2,1,1,1,0,0,1,0,46,69000.0,1242,1,0,-0.2608895265423242,0.47401208
9767,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1551,0,0,-0.02305516265912305,0.165782
9768,408,10,10,2,1,1,1,1,0,1,0,65,39000.0,1644,1,0,-0.14261363636363636,0.024304956
9769,408,10,7,2,1,1,1,0,0,1,0,59,79000.0,1411,0,1,-0.2529913294797688,0.42629263
9770,408,5,5,5,1,1,1,1,1,0,0,67,66000.0,812,1,0,2.275531791907514,0.37387863
9771,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1253,0,0,0.11222857142857144,0.38365915
9772,408,10,10,2,1,1,1,1,0,1,0,74,63000.0,1636,0,1,-0.06025568181818184,0.06919178
9773,408,10,10,2,1,1,1,1,0,1,0,75,72000.0,969,1,0,-0.2841335227272728,0.3618613
9774,408,20,10,5,1,1,0,0,0,1,0,46,95000.0,1328,1,0,-0.3855954088952654,0.43914017
9775,408,10,7,10,0,1,1,1,1,0,0,58,41000.0,1734,1,0,-0.17450502152080347,0.20565942
9776,408,7,7,3,1,1,1,1,0,1,0,74,55000.0,1563,0,1,-0.03408769448373409,0.11176664
9777,408,0,3,0,0,1,1,1,0,0,1,77,56000.0,1536,0,1,-0.014648493543758969,0.5056645
9778,408,10,7,10,0,1,1,1,1,0,0,62,69000.0,1418,0,1,2.9319336219336223,0.5445122
9779,408,10,7,10,0,1,1,1,1,0,0,40,56000.0,1368,0,1,1.207917780061665,0.63281286
9780,408,10,10,2,1,1,1,1,0,1,0,42,74000.0,1479,1,0,0.23358082975679545,0.26022288
9781,408,5,5,5,1,1,1,1,1,0,0,64,67000.0,1782,0,1,-0.0928242074927954,0.15001404
9782,408,5,5,5,1,1,1,1,1,0,0,61,69000.0,873,0,0,-0.4256652360515022,0.35335228
9783,408,0,4,0,1,1,1,0,0,0,1,118,65405.0,1512,0,0,-0.005014084507042254,0.10387027
9784,408,20,10,5,1,1,0,0,0,1,0,65,89000.0,1366,0,1,-0.2767288378766141,0.37080628
9785,408,0,3,0,0,1,1,1,0,0,1,39,69000.0,1649,0,1,1.917988748241913,0.70658743
9786,408,5,7,5,1,1,1,0,1,0,0,44,52000.0,1050,0,1,-0.2465945165945166,0.40030575
9787,408,10,7,10,0,1,1,1,1,0,0,21,55000.0,1654,0,1,-0.04400289017341042,0.35149163
9788,408,5,5,5,1,1,1,1,1,0,0,24,62000.0,1804,0,1,-0.02142454160789845,0.22143069
9789,408,7,7,3,1,1,1,1,0,1,0,40,84000.0,1453,1,0,-0.3242503639010189,0.5463993
9790,408,10,10,2,1,1,1,1,0,1,0,46,51000.0,1817,0,1,-0.04144886363636364,0.11351672
9791,408,5,7,5,1,1,1,0,1,0,0,75,51000.0,987,0,1,-0.14742028985507247,0.35801846
9792,408,10,10,2,1,1,1,1,0,1,0,23,32000.0,1627,0,1,-0.10196022727272727,0.0652335
9793,408,5,7,5,1,1,1,0,1,0,0,118,65405.0,1611,0,0,-0.014035346097201766,0.021594524
9794,408,7,7,3,1,1,1,1,0,1,0,57,77000.0,1502,0,1,-0.1514002828854314,0.19892585
9795,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1514,0,0,-0.03853658536585367,0.016174257
9796,408,7,7,3,1,1,1,1,0,1,0,67,73000.0,838,0,1,-0.22199434229137197,0.37196258
9797,408,7,7,3,1,1,1,1,0,1,0,52,65000.0,1646,0,1,-0.1933857142857143,0.1528598
9798,408,5,5,5,1,1,1,1,1,0,0,51,35000.0,1718,1,0,-0.030705218617771507,0.10307321
9799,408,0,3,0,0,1,1,1,0,0,1,61,31000.0,1473,0,1,0.8438537271448663,0.4876615
9800,408,5,7,5,1,1,1,0,1,0,0,118,65405.0,1116,0,0,-0.034480796586059737,0.25835085
9801,408,7,7,3,1,1,1,1,0,1,0,49,57000.0,106,1,0,0.6035294117647059,0.19105035
9802,408,10,10,2,1,1,1,1,0,1,0,44,34000.0,1557,0,1,-0.016224783861671473,0.010977805
9803,408,10,10,2,1,1,1,1,0,1,0,59,47000.0,1492,0,1,-0.15801136363636367,-0.02095449
9804,408,10,5,10,1,1,1,1,1,0,0,30,47000.0,1490,0,1,-0.1329055007052186,0.12183085
9805,408,7,7,3,1,1,1,1,0,1,0,59,66000.0,1502,0,1,2.6370207570207573,0.16426995
9806,408,7,7,3,1,1,1,1,0,1,0,70,100000.0,753,0,1,2.9320980870980873,0.42009997
9807,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,987,0,0,-0.0458974358974359,0.37819916
9808,408,5,7,5,1,1,1,0,1,0,0,64,72000.0,1291,1,0,3.307355021216408,0.4820409
9809,408,10,5,10,1,1,1,1,1,0,0,118,65405.0,1083,0,0,0.1170916784203103,0.25326273
9810,408,5,5,5,1,1,1,1,1,0,0,63,73000.0,1491,0,1,-0.17732193732193735,0.19572335
9811,408,7,7,3,1,1,1,1,0,1,0,48,53000.0,1177,1,0,-0.2786956521739131,0.44900215
9812,408,7,7,3,1,1,1,1,0,1,0,70,114000.0,1394,0,1,3.781414285714286,0.64259255
9813,408,10,7,10,0,1,1,1,1,0,0,64,44000.0,1564,1,0,-0.7697991391678622,0.20564821
9814,408,10,5,10,1,1,1,1,1,0,0,50,44000.0,135,1,0,0.5580959097320171,0.10115084
9815,408,10,7,10,0,1,1,1,1,0,0,72,74000.0,1570,0,1,-0.055926449787835925,0.3282367
9816,408,10,5,10,1,1,1,1,1,0,0,42,32000.0,1626,0,1,-0.0776846590909091,0.06786427
9817,408,7,7,3,1,1,1,1,0,1,0,22,36000.0,1381,0,1,-0.06929278642149928,0.3387156
9818,408,5,7,5,1,1,1,0,1,0,0,44,63000.0,910,0,1,-0.2236507936507937,0.3411488
9819,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1531,0,0,-0.006096181046676097,0.014099002
9820,408,10,7,10,0,1,1,1,1,0,0,26,50000.0,1020,0,1,-0.07474285714285714,0.553597
9821,408,0,3,0,0,1,1,1,0,0,1,41,62000.0,1490,0,1,-0.054725738396624465,0.6579206
9822,408,10,10,2,1,1,1,1,0,1,0,97,71000.0,1528,1,0,-0.07099431818181819,0.10152283
9823,408,10,7,10,0,1,1,1,1,0,0,20,61000.0,1500,0,1,-0.046520509193776524,0.35344446
9824,408,10,7,10,0,1,1,1,1,0,0,27,31000.0,1427,1,0,1.3739691558441558,0.5104341
9825,408,5,7,5,1,1,1,0,1,0,0,92,57000.0,1707,1,0,-0.09214992927864216,0.07975879
9826,408,5,7,5,1,1,1,0,1,0,0,54,45000.0,1565,1,0,1.5110891089108909,0.07038033
9827,408,10,10,2,1,1,1,1,0,1,0,54,60000.0,1658,0,1,-0.04325648414985591,0.059044212
9828,408,10,7,2,1,1,1,0,0,1,0,77,119000.0,1614,1,0,-0.18745014245014247,0.47939414
9829,408,10,10,2,1,1,1,1,0,1,0,70,78000.0,870,0,1,-0.07867897727272727,0.30414975
9830,408,7,7,3,1,1,1,1,0,1,0,76,109000.0,1327,1,0,-0.2842715700141443,0.5194257
9831,408,10,7,10,0,1,1,1,1,0,0,32,62000.0,1537,0,1,1.1793493635077794,0.3685424
9832,408,5,5,5,1,1,1,1,1,0,0,59,83000.0,1174,0,1,-0.2036182336182336,0.4320175
9833,408,5,5,5,1,1,1,1,1,0,0,118,65405.0,785,0,0,0.5312517985611511,0.19061396
9834,408,5,5,5,1,1,1,1,1,0,0,71,69000.0,1617,0,1,-0.047596566523605145,0.16505063
9835,408,7,7,3,1,1,1,1,0,1,0,42,59000.0,815,0,1,0.6447428571428572,0.31827813
9836,408,5,7,5,1,1,1,0,1,0,0,118,65405.0,1503,0,0,-0.006928571428571428,0.02133727
9837,408,0,3,0,0,1,1,1,0,0,1,118,65405.0,1661,0,0,-0.019943741209563992,0.4220478
9838,408,5,5,5,1,1,1,1,1,0,0,62,67000.0,1410,0,0,-0.2452503576537911,0.39684236
9839,408,5,5,5,1,1,1,1,1,0,0,51,70000.0,1362,0,1,0.4521043723554302,0.4322133
9840,408,10,10,2,1,1,1,1,0,1,0,40,68000.0,1263,0,1,-0.21239290989660264,0.4849717
9841,408,10,5,10,1,1,1,1,1,0,0,27,36000.0,1522,1,0,-0.10166908563134976,0.15336642
9842,408,5,5,5,1,1,1,1,1,0,0,57,33000.0,1508,1,0,-0.07365303244005643,0.07318649
9843,408,0,4,0,1,1,1,0,0,0,1,41,77000.0,992,1,0,-0.34080229226361025,0.682354
9844,408,7,7,3,1,1,1,1,0,1,0,73,41000.0,106,0,1,0.2271994342291372,0.020468086
9845,408,7,7,3,1,1,1,1,0,1,0,46,40000.0,1752,0,1,-0.03911849710982659,0.06788364
9846,408,10,10,2,1,1,1,1,0,1,0,39,53000.0,1205,1,0,-0.07117897727272728,0.47874528
9847,408,10,7,10,0,1,1,1,1,0,0,49,52000.0,472,0,1,-0.1943323863636364,0.28703964
9848,408,5,5,5,1,1,1,1,1,0,0,51,84000.0,959,0,1,-0.11918194640338504,0.38828218
9849,408,20,10,5,1,1,0,0,0,1,0,44,51000.0,1503,0,1,-0.08295454545454546,0.109509826
9850,408,7,7,3,1,1,1,1,0,1,0,56,93000.0,1399,1,0,-0.20857142857142852,0.47789326
9851,408,0,4,0,1,1,1,0,0,0,1,42,84000.0,1765,1,0,-0.1525320056899004,0.36044842
9852,408,0,3,0,0,1,1,1,0,0,1,52,54000.0,1399,1,0,-0.2138818565400844,0.7847686
9853,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1140,0,0,-0.1897428571428572,0.28602687
9854,408,5,7,5,1,1,1,0,1,0,0,93,38000.0,1675,1,0,-0.11814285714285715,-0.018085778
9855,408,7,7,3,1,1,1,1,0,1,0,77,46000.0,886,1,0,2.3898161244695904,0.26402855
9856,408,5,5,5,1,1,1,1,1,0,0,75,60000.0,1415,1,0,-0.0866099290780142,0.38802183
9857,408,10,10,2,1,1,1,1,0,1,0,81,74000.0,1788,0,1,1.4223210227272731,0.15255812
9858,408,10,5,10,1,1,1,1,1,0,0,27,66000.0,1572,0,1,-0.010911680911680913,0.23091498
9859,408,10,7,2,1,1,1,0,0,1,0,48,96000.0,1650,1,0,-0.030591630591630583,0.25102106
9860,408,10,10,2,1,1,1,1,0,1,0,55,77000.0,1598,1,0,1.5127045454545456,0.18375501
9861,408,20,10,5,1,1,0,0,0,1,0,54,74000.0,1436,1,0,-0.2784992784992785,0.33409497
9862,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1609,0,0,-0.0271082621082621,0.015954971
9863,408,5,5,5,1,1,1,1,1,0,0,56,83000.0,1160,1,0,-0.3197293447293447,0.47232747
9864,408,5,5,5,1,1,1,1,1,0,0,81,81000.0,1599,0,1,-0.15817663817663818,0.19015497
9865,408,5,7,5,1,1,1,0,1,0,0,27,35000.0,1564,0,1,-0.07905233380480904,0.12763289
9866,408,5,5,5,1,1,1,1,1,0,0,60,32000.0,253,0,1,0.5818405797101449,0.016647398
9867,408,0,3,0,0,1,1,1,0,0,1,52,89000.0,1118,0,1,-0.08225392296718972,0.8106313
9868,408,7,7,3,1,1,1,1,0,1,0,58,81000.0,1135,1,0,2.3546534653465345,0.4790138
9869,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1516,0,0,-0.037647058823529415,0.016174257
9870,408,10,7,2,1,1,1,0,0,1,0,87,57000.0,1635,0,1,-0.7155699855699855,0.106205046
9871,408,7,7,3,1,1,1,1,0,1,0,35,52000.0,1674,0,1,-0.042869565217391305,0.2099399
9872,408,10,10,2,1,1,1,1,0,1,0,56,93000.0,1773,1,0,-0.05054519368723099,0.19140491
9873,408,10,5,10,1,1,1,1,1,0,0,118,65405.0,969,0,0,-0.03658321060382917,0.19428897
9874,408,10,10,2,1,1,1,1,0,1,0,37,77000.0,1593,0,1,-0.03200860832137733,0.3057834
9875,408,7,7,3,1,1,1,1,0,1,0,36,48000.0,1476,0,1,-0.01610071942446043,0.24065462
9876,408,10,10,2,1,1,1,1,0,1,0,63,38000.0,1562,0,1,-0.029812680115273774,-0.027173221
9877,408,5,5,5,1,1,1,1,1,0,0,70,66000.0,1235,0,1,-0.2656366237482117,0.39608252
9878,408,5,7,5,1,1,1,0,1,0,0,51,65000.0,1224,1,0,-0.2376780626780627,0.43869856
9879,408,0,3,0,0,1,1,1,0,0,1,24,60000.0,1201,1,0,-0.21882102272727275,0.8266121
9880,408,7,7,3,1,1,1,1,0,1,0,78,87000.0,1103,0,1,-0.4433760683760683,0.4376818
9881,408,10,7,10,0,1,1,1,1,0,0,67,56000.0,1520,0,1,-0.05114777618364419,0.2586342
9882,408,10,7,10,0,1,1,1,1,0,0,57,83000.0,1474,1,0,-0.033290598290598286,0.4071803
9883,408,20,10,5,1,1,0,0,0,1,0,68,77000.0,926,0,1,-0.2360085227272727,0.31052107
9884,408,0,3,0,0,1,1,1,0,0,1,41,40000.0,758,1,0,-0.21394886363636365,0.76743305
9885,408,5,5,5,1,1,1,1,1,0,0,70,68000.0,1631,0,1,-0.13115879828326182,0.1503165
9886,408,10,7,2,1,1,1,0,0,1,0,118,65405.0,1618,0,0,-7.194244604316547e-05,0.0038583279
9887,408,10,5,10,1,1,1,1,1,0,0,70,97000.0,744,1,0,-0.3991436865021771,0.4165096
9888,408,10,7,10,0,1,1,1,1,0,0,58,32000.0,339,0,1,-0.04587142857142857,0.14740992
9889,408,10,7,10,0,1,1,1,1,0,0,30,73000.0,1737,0,1,-0.02481428571428572,0.41578034
9890,408,0,4,0,1,1,1,0,0,0,1,46,54000.0,874,1,0,-0.1926436781609195,0.45799053
9891,408,10,7,2,1,1,1,0,0,1,0,43,53000.0,855,0,1,-0.2225571428571429,0.33184552
9892,408,7,7,3,1,1,1,1,0,1,0,37,39000.0,1670,0,1,-0.01637015781922525,0.18097278
9893,408,10,10,2,1,1,1,1,0,1,0,118,65405.0,1726,0,0,-0.012626865671641792,-0.038575053
9894,408,0,3,0,0,1,1,1,0,0,1,118,65405.0,1630,0,0,-0.002296718972895863,0.42083442
9895,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1178,0,0,-0.039321074964639324,0.2550608
9896,408,5,5,5,1,1,1,1,1,0,0,118,65405.0,1629,0,0,-0.012798295454545456,0.015361935
9897,408,10,5,10,1,1,1,1,1,0,0,92,53000.0,1638,0,1,-0.010612535612535614,0.02411604
9898,408,10,7,2,1,1,1,0,0,1,0,55,96000.0,140,0,1,-0.3524531024531025,0.17165574
9899,408,5,7,5,1,1,1,0,1,0,0,59,90000.0,1607,0,1,3.586294261294261,0.20475113
9900,408,0,4,0,1,1,1,0,0,0,1,42,44000.0,1774,0,1,-0.17942028985507247,0.1929583
9901,408,10,7,10,0,1,1,1,1,0,0,62,56000.0,1687,0,1,-0.016178977272727272,0.25353956
9902,408,10,10,2,1,1,1,1,0,1,0,62,52000.0,973,0,1,0.6959336219336221,0.22398224
9903,408,10,5,10,1,1,1,1,1,0,0,68,73000.0,575,0,1,-0.2613258110014104,0.18071929
9904,408,5,7,5,1,1,1,0,1,0,0,68,92000.0,1495,1,0,-0.42134199134199135,0.24925348
9905,408,7,7,3,1,1,1,1,0,1,0,82,32000.0,622,0,1,0.6669428571428572,0.021454096
9906,408,0,4,0,1,1,1,0,0,0,1,48,62000.0,1517,1,0,-0.2011807580174927,0.3119716
9907,408,10,7,2,1,1,1,0,0,1,0,75,69000.0,8,1,0,-0.17533812949640287,0.19907975
9908,408,10,5,10,1,1,1,1,1,0,0,118,65405.0,1726,0,0,-0.0005531295487627365,0.009881824
9909,408,7,7,3,1,1,1,1,0,1,0,69,36000.0,973,1,0,0.8022686688311689,0.25222635
9910,408,7,7,3,1,1,1,1,0,1,0,56,85000.0,1772,1,0,-0.13192528735632186,0.23805913
9911,408,7,7,3,1,1,1,1,0,1,0,43,62000.0,783,0,1,-0.3009335219236209,0.3446563
9912,408,5,5,5,1,1,1,1,1,0,0,42,31000.0,724,0,1,0.1167926657263752,0.05021763
9913,408,10,10,2,1,1,1,1,0,1,0,68,53000.0,1613,1,0,-0.06544918998527245,0.120624006
9914,408,20,10,5,1,1,0,0,0,1,0,69,56000.0,586,0,1,-0.1884692417739628,0.057042122
9915,408,10,7,2,1,1,1,0,0,1,0,61,60000.0,1483,1,0,-0.04172166427546628,0.1901195
9916,408,5,5,5,1,1,1,1,1,0,0,57,72000.0,1389,0,1,-0.22839541547277936,0.43254253
9917,408,5,7,5,1,1,1,0,1,0,0,56,66000.0,1012,1,0,-0.19165217391304348,0.4395838
9918,408,10,5,10,1,1,1,1,1,0,0,44,93000.0,1565,0,1,-0.15058655221745348,0.23258474
9919,408,10,10,2,1,1,1,1,0,1,0,54,72000.0,1276,1,0,1.8383664772727275,0.42469376
9920,408,10,5,10,1,1,1,1,1,0,0,55,74000.0,1493,0,1,-0.6993465909090909,0.19767442
9921,408,10,7,10,0,1,1,1,1,0,0,46,32000.0,1551,0,1,1.0302828854314003,0.19944233
9922,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1488,0,0,-0.007538896746817539,0.19149846
9923,408,5,5,5,1,1,1,1,1,0,0,82,55000.0,879,1,0,-0.25238439306358385,0.33937678
9924,408,10,7,2,1,1,1,0,0,1,0,61,74000.0,1542,0,1,-0.13989751098096634,0.18831095
9925,408,10,10,2,1,1,1,1,0,1,0,38,62000.0,1753,0,1,-0.04724999999999999,0.23637885
9926,408,10,10,2,1,1,1,1,0,1,0,61,79000.0,1478,1,0,-0.4519744318181819,0.24705178
9927,408,7,7,3,1,1,1,1,0,1,0,81,76000.0,1557,0,1,-0.21786421499292785,0.19794375
9928,408,10,7,10,0,1,1,1,1,0,0,39,32000.0,302,0,0,-0.15007142857142858,0.2954619
9929,408,7,7,3,1,1,1,1,0,1,0,29,51000.0,1632,0,1,-0.07332390381895333,0.2173315
9930,408,10,5,10,1,1,1,1,1,0,0,49,100000.0,1306,1,0,-0.2602446043165468,0.5392374
9931,408,7,7,3,1,1,1,1,0,1,0,42,69000.0,1161,0,1,2.568514851485149,0.45044583
9932,408,10,7,10,0,1,1,1,1,0,0,33,56000.0,1235,0,1,-0.2471570014144272,0.57450026
9933,408,10,10,2,1,1,1,1,0,1,0,71,97000.0,1782,0,1,-0.23696350364963506,0.14012411
9934,408,10,7,10,0,1,1,1,1,0,0,61,44000.0,893,0,1,-0.2631890331890332,0.34568977
9935,408,0,3,0,0,1,1,1,0,0,1,58,89000.0,1588,0,1,-0.07392405063291138,0.5833528
9936,408,5,7,5,1,1,1,0,1,0,0,75,92000.0,1472,0,1,-1.3273646723646724,0.27671695
9937,408,10,7,10,0,1,1,1,1,0,0,35,35000.0,454,0,1,-0.09697312588401698,0.24152493
9938,408,10,5,10,1,1,1,1,1,0,0,118,65405.0,1663,0,0,-0.02385049365303244,0.015597224
9939,408,5,7,5,1,1,1,0,1,0,0,118,65405.0,1076,0,0,0.3956206756206756,0.25878942
9940,408,7,7,3,1,1,1,1,0,1,0,38,64000.0,1161,0,1,-0.043758967001434716,0.4899125
9941,408,10,7,10,0,1,1,1,1,0,0,51,71000.0,1346,1,0,-0.06175213675213676,0.59099466
9942,408,7,7,3,1,1,1,1,0,1,0,118,65405.0,1151,0,0,-0.02905233380480905,0.25472623
9943,408,10,7,2,1,1,1,0,0,1,0,118,65405.0,822,0,0,0.0990947666195191,0.1872041
9944,408,0,3,0,0,1,1,1,0,0,1,71,69000.0,1422,1,0,4.762306610407877,0.83102643
9945,408,10,7,10,0,1,1,1,1,0,0,46,46000.0,1589,0,1,-0.03475247524752476,0.20509547
9946,408,10,10,2,1,1,1,1,0,1,0,25,73000.0,456,1,0,0.22768115942028985,0.24522984
9947,408,7,7,3,1,1,1,1,0,1,0,26,45000.0,378,0,1,-0.04408571428571429,0.11381796
9948,408,20,10,5,1,1,0,0,0,1,0,51,82000.0,1416,0,1,0.2477833572453371,0.3875864
9949,408,0,3,0,0,1,1,1,0,0,1,54,96000.0,850,1,0,7.386146272855134,0.7839217
9950,408,0,3,0,0,1,1,1,0,0,1,66,64000.0,1636,0,1,-0.01784810126582279,0.5056425
9951,408,10,10,2,1,1,1,1,0,1,0,68,84000.0,1539,1,0,-0.06389204545454548,0.19514945
9952,408,5,5,5,1,1,1,1,1,0,0,68,97000.0,1518,1,0,-0.02369534555712271,0.22150731
9953,408,10,7,2,1,1,1,0,0,1,0,66,88000.0,1029,0,1,-0.3955087209302326,0.426028
9954,408,0,3,0,0,1,1,1,0,0,1,50,51000.0,1662,0,1,-0.007271448663853726,0.5197538
9955,408,10,7,2,1,1,1,0,0,1,0,54,61000.0,775,1,0,2.6999918599918598,0.33588502
9956,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,830,0,0,-0.02237536656891496,0.3252217
9957,408,5,5,5,1,1,1,1,1,0,0,42,47000.0,568,0,1,-0.08664748201438849,0.055909574
9958,408,10,5,10,1,1,1,1,1,0,0,67,51000.0,1676,0,1,-0.12185078909612625,0.122005016
9959,408,5,5,5,1,1,1,1,1,0,0,58,44000.0,900,1,0,2.5200056980056984,0.25575665
9960,408,5,7,5,1,1,1,0,1,0,0,62,103000.0,1233,0,1,-0.20165487977369165,0.48245847
9961,408,10,7,2,1,1,1,0,0,1,0,24,32000.0,578,0,1,0.35308345120226314,0.10496053
9962,408,10,10,2,1,1,1,1,0,1,0,49,45000.0,1775,0,1,-0.016534090909090908,0.010181755
9963,408,7,7,3,1,1,1,1,0,1,0,34,31000.0,1804,0,1,-0.03545968882602546,0.12796041
9964,408,7,7,3,1,1,1,1,0,1,0,84,88000.0,1120,1,0,-0.2516978417266187,0.4797396
9965,408,5,5,5,1,1,1,1,1,0,0,22,43000.0,1729,0,1,-0.03212976022566996,0.11378765
9966,408,0,3,0,0,1,1,1,0,0,1,69,45000.0,1540,0,1,-0.018352435530085958,0.41888526
9967,408,5,7,5,1,1,1,0,1,0,0,60,50000.0,1483,0,1,2.4419723907132402,0.19798115
9968,408,10,5,10,1,1,1,1,1,0,0,118,65405.0,1317,0,0,-0.03593794076163611,0.25337934
9969,408,5,7,5,1,1,1,0,1,0,0,23,36000.0,1076,0,1,-0.2338705035971224,0.3623352
9970,408,10,10,2,1,1,1,1,0,1,0,77,63000.0,1656,0,0,-0.09802593659942364,0.07221913
9971,408,7,7,3,1,1,1,1,0,1,0,37,33000.0,1177,1,0,0.5000714285714285,0.44027245
9972,408,10,10,2,1,1,1,1,0,1,0,47,66000.0,1564,1,0,1.0067101449275362,0.17937827
9973,408,5,5,5,1,1,1,1,1,0,0,21,66000.0,839,1,0,-0.3868812589413447,0.4634648
9974,408,0,4,0,1,1,1,0,0,0,1,118,65405.0,1021,0,0,-0.01670520231213873,0.32775015
9975,408,0,3,0,0,1,1,1,0,0,1,49,81000.0,1117,1,0,-0.18362984218077472,0.8660975
9976,408,10,5,10,1,1,1,1,1,0,0,66,57000.0,1531,1,0,-0.05579626972740315,0.16472074
9977,408,7,7,3,1,1,1,1,0,1,0,25,35000.0,1585,0,1,-0.017441860465116282,0.111570686
9978,408,10,10,2,1,1,1,1,0,1,0,118,65405.0,1630,0,0,-0.007398843930635838,-0.038772523
9979,408,10,10,2,1,1,1,1,0,1,0,51,108000.0,1008,1,0,-0.2697159090909091,0.48466384
9980,408,0,4,0,1,1,1,0,0,0,1,54,78000.0,1603,0,1,-0.2980704225352113,0.29452932
9981,408,10,7,10,0,1,1,1,1,0,0,19,59000.0,746,0,1,0.28838571428571425,0.50208193
9982,408,7,7,3,1,1,1,1,0,1,0,37,78000.0,1758,1,0,2.3857660455486545,0.3990905
9983,408,10,10,2,1,1,1,1,0,1,0,55,65000.0,1311,1,0,-0.1008806818181818,0.33638585
9984,408,7,7,3,1,1,1,1,0,1,0,48,74000.0,936,0,1,-0.1891,0.40873274
9985,408,7,7,3,1,1,1,1,0,1,0,61,71000.0,1598,1,0,2.6007072135785005,0.24215132
9986,408,10,10,2,1,1,1,1,0,1,0,39,81000.0,1653,0,1,-0.17597325408618128,0.30315602
9987,408,7,7,3,1,1,1,1,0,1,0,68,40000.0,261,0,1,0.3805357142857143,0.022446543
9988,408,10,10,2,1,1,1,1,0,1,0,62,77000.0,1604,1,0,-0.35326704545454546,0.19163784
9989,408,10,5,10,1,1,1,1,1,0,0,118,65405.0,914,0,0,0.17174330042313118,0.19041255
9990,408,0,3,0,0,1,1,1,0,0,1,91,57000.0,1550,1,0,-0.07214182344428365,0.47145122
9991,408,10,10,2,1,1,1,1,0,1,0,41,54000.0,1600,0,1,0.4922846715328467,0.23110542
9992,408,10,7,10,0,1,1,1,1,0,0,118,65405.0,1603,0,0,-0.017159253945480634,0.16415516
9993,408,10,7,10,0,1,1,1,1,0,0,86,58000.0,745,0,1,-0.4020428571428573,0.4278336
